,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
1990,21761307,0.79,False,Westerpark,52.38757,4.88164,Entire home/apt,4,2,2,11,348.0,1,1,True,4,3,4.61,False,87.0,348.0,0.13,0.25,0.3,4.99,0.010958904109589041,1729.7945205479452
1991,21778270,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36437,4.94105,Entire home/apt,2,1,1,5,110.0,3,1125,True,3,0,5.0,False,55.0,330.0,0.07,0.12,0.15,4.99,0.00821917808219178,559.3150684931506
1992,21779417,0.58,False,Oud-Oost,52.36029,4.92508,Entire home/apt,2,1,1,9,165.0,2,10,True,0,0,4.75,False,82.5,330.0,0.07,0.17,0.17,4.99,0.0,825.0
1993,21783686,1.0,True,Centrum-West,52.37749,4.89104,Private room,4,1,4,13,301.0,1,1124,True,1,3,4.96,True,75.25,301.0,0.07,0.23,0.32,4.99,0.15342465753424658,3626.849315068493
1994,21783756,0.6699999999999999,False,Zuid,52.34948,4.87911,Entire home/apt,2,1,1,11,200.0,3,1125,True,0,0,5.0,False,100.0,600.0,0.09,0.17,0.25,4.99,0.0,1000.0
1995,21790701,0.99,False,Westerpark,52.37677,4.8756,Private room,4,1,4,10,195.0,1,1125,True,6,1,4.74,True,48.75,195.0,0.08,0.22,0.19,4.99,0.536986301369863,922.2465753424658
1996,21792561,0.5,False,Westerpark,52.38153,4.87691,Entire home/apt,4,2,2,10,295.0,4,1125,True,0,0,4.83,False,73.75,1180.0,0.08,0.18,0.29,4.99,0.0,1475.0
1997,21796247,0.65,True,Centrum-West,52.37236,4.87863,Entire home/apt,4,2,4,20,390.0,2,14,True,2,5,4.96,True,97.5,780.0,0.15,0.32,0.22,4.99,0.005479452054794521,1691.835616438356
1998,21800921,1.0,True,Watergraafsmeer,52.33211,4.90139,Private room,4,1,3,1,105.0,2,1125,True,1,6,4.93,True,26.25,210.0,0.06,0.13,0.18,4.99,0.6547945205479452,508.7260273972603
1999,21801282,0.69,False,De Pijp - Rivierenbuurt,52.34239,4.90784,Entire home/apt,4,2,2,14,240.0,2,1125,True,1,0,4.66,True,60.0,480.0,0.1,0.24,0.2,4.99,0.0027397260273972603,1198.6301369863013
2000,21822487,0.33,False,De Baarsjes - Oud-West,52.36946,4.86441,Entire home/apt,2,1,1,4,175.0,5,1125,True,3,0,5.0,False,87.5,875.0,0.08,0.27,0.18,4.99,0.00821917808219178,505.4109589041096
2001,21825799,0.53,False,Noord-West,52.41786,4.88603,Entire home/apt,4,2,2,5,85.0,3,1125,True,0,0,4.71,False,21.25,255.0,0.05,0.13,0.15,4.99,0.4191780821917808,446.7808219178082
2002,21859606,0.9,True,Centrum-West,52.37273,4.89294,Private room,2,1,1,5,189.0,3,1125,True,5,3,4.93,True,94.5,567.0,0.07,0.18,0.22,4.99,0.39452054794520547,904.3150684931506
2003,21890491,0.33,False,IJburg - Zeeburgereiland,52.35705,4.99435,Private room,2,1,1,1,100.0,1,1125,True,0,0,0.0,True,50.0,100.0,0.07,0.13,0.18,4.99,0.0,500.0
2004,21907274,1.0,True,Centrum-West,52.37793,4.88101,Private room,4,1,3,7,101.0,1,1125,True,4,7,4.89,True,25.25,101.0,0.07,0.15,0.18,4.99,0.726027397260274,647.5753424657535
2005,21930458,0.87,False,Centrum-West,52.37858,4.88252,Entire home/apt,2,1,1,10,200.0,3,1125,True,0,0,4.75,False,100.0,600.0,0.08,0.2,0.25,4.99,0.038356164383561646,1001.917808219178
2006,21931133,1.0,False,De Baarsjes - Oud-West,52.36004,4.85154,Entire home/apt,4,2,2,19,399.0,2,13,True,12,0,4.89,False,99.75,798.0,0.1,0.15,0.31,4.99,0.0547945205479452,2088.6575342465753
2007,21931660,1.0,False,Westerpark,52.38951,4.87912,Private room,2,1,2,2,95.0,2,31,True,7,1,4.42,True,47.5,190.0,0.05,0.13,0.14,4.99,0.810958904109589,476.5068493150685
2008,21943080,1.0,False,De Baarsjes - Oud-West,52.36641,4.87493,Entire home/apt,4,2,2,3,172.0,2,1125,True,0,4,4.6,True,43.0,344.0,0.07,0.22,0.11,4.99,0.4958904109589041,921.4109589041096
2009,21954616,0.0,False,Westerpark,52.38146,4.87547,Entire home/apt,2,1,1,7,200.0,3,1125,True,0,0,5.0,False,100.0,600.0,0.1,0.16,0.27,4.99,0.0,1000.0
2010,21964561,0.89,False,De Baarsjes - Oud-West,52.36461,4.85876,Entire home/apt,4,2,2,19,475.0,7,21,True,0,0,4.5,False,118.75,3325.0,0.12,0.18,0.37,10.99,0.8493150684931506,2375.0
2011,21964609,1.0,False,Gaasperdam - Driemond,52.30688,4.983,Private room,2,1,1,4,85.0,2,4,True,0,1,4.92,True,42.5,170.0,0.06,0.1,0.16,4.99,0.0,425.0
2012,21976797,0.9200000000000002,True,Centrum-Oost,52.36256,4.90819,Private room,2,1,1,5,100.0,3,61,True,0,0,4.89,True,50.0,300.0,0.08,0.17,0.22,4.99,0.38082191780821917,535.8356164383562
2013,21977982,1.0,True,De Baarsjes - Oud-West,52.36643,4.87465,Private room,2,1,1,3,175.0,2,365,True,6,2,4.89,True,87.5,350.0,0.08,0.19,0.23,4.99,0.8054794520547945,1170.5479452054794
2014,21978969,1.0,True,Bos en Lommer,52.37787,4.85125,Private room,2,1,1,5,55.0,2,1125,True,0,5,4.4399999999999995,True,27.5,110.0,0.04,0.13,0.15,2.99,0.024657534246575342,288.54794520547944
2015,21979569,1.0,True,Bos en Lommer,52.37837,4.85157,Private room,2,1,1,9,61.0,2,1125,True,0,7,4.1899999999999995,True,30.5,122.0,0.06,0.1,0.16,2.99,0.021917808219178082,316.013698630137
2016,21980258,0.72,False,Zuid,52.35759,4.87369,Entire home/apt,4,2,2,11,299.0,5,1125,True,0,0,4.7,True,74.75,1495.0,0.1,0.2,0.21,4.99,0.0,1683.9315068493152
2017,21989969,1.0,False,Centrum-West,52.377453,4.8901,Private room,2,1,1,10,175.0,2,4,True,0,0,4.98,True,87.5,350.0,0.09,0.17,0.22,4.99,0.0410958904109589,873.986301369863
2018,21994149,0.86,False,Oostelijk Havengebied - Indische Buurt,52.36462,4.93706,Entire home/apt,2,1,1,5,122.0,2,9,True,0,2,5.0,False,61.0,244.0,0.07,0.14,0.19,4.99,0.08493150684931507,609.8082191780821
2019,22014200,0.42000000000000004,False,Zuid,52.34678,4.86251,Entire home/apt,2,1,1,7,200.0,3,1125,True,0,1,4.84,False,100.0,600.0,0.09,0.18,0.2,4.99,0.0,1000.0
2020,22028930,0.0,False,Osdorp,52.35225,4.80131,Entire home/apt,2,1,1,3,94.0,3,1125,True,0,0,4.92,False,47.0,282.0,0.05,0.12,0.15,4.99,0.0,429.2328767123288
2021,22032316,0.51,False,Centrum-Oost,52.3705,4.91294,Entire home/apt,2,1,2,6,200.0,7,60,True,0,1,4.95,False,100.0,1400.0,0.09,0.26,0.15,4.99,0.0,1000.0
2022,22055478,1.0,True,De Baarsjes - Oud-West,52.36144,4.86687,Private room,2,1,1,4,101.0,2,30,True,4,7,4.86,True,50.5,202.0,0.08,0.18,0.2,4.99,0.6904109589041096,499.958904109589
2023,22056733,0.0,False,Zuid,52.35715,4.86032,Entire home/apt,2,1,1,7,130.0,25,1125,True,0,0,4.63,False,65.0,3250.0,0.07,0.18,0.14,4.99,0.0,650.0
2024,22062268,0.88,False,Westerpark,52.38453,4.87098,Entire home/apt,4,2,2,7,250.0,3,30,True,0,1,5.0,False,62.5,750.0,0.09,0.16,0.34,4.99,0.08493150684931507,1361.7945205479452
2025,22072477,1.0,False,Westerpark,52.38768,4.88021,Entire home/apt,4,2,2,7,160.0,2,25,True,0,0,4.73,False,40.0,320.0,0.1,0.19,0.23,4.99,0.0,868.082191780822
2026,22081165,0.0,False,Oud-Oost,52.36105,4.92658,Entire home/apt,2,1,1,8,90.0,4,30,True,0,0,5.0,False,45.0,360.0,0.06,0.1,0.15,4.99,0.0,450.0
2027,22093658,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37228833279384,4.94410234550234,Private room,2,1,1,4,91.0,2,1125,True,6,0,4.99,True,45.5,182.0,0.07,0.1,0.15,4.99,0.019178082191780823,475.1232876712329
2028,22094067,0.4,False,De Pijp - Rivierenbuurt,52.355701,4.889535,Entire home/apt,4,2,3,17,550.0,2,30,True,0,4,4.380000000000001,True,137.5,1100.0,0.12,0.23,0.31,10.99,0.0,2750.0
2029,22097674,1.0,True,Bos en Lommer,52.37839,4.85146,Private room,2,1,1,1,65.0,2,1125,True,4,10,4.319999999999999,False,32.5,130.0,0.06,0.1,0.18,2.99,0.23835616438356164,350.32876712328766
2030,22111919,1.0,False,Noord-West,52.41587,4.90767,Entire home/apt,4,2,4,9,145.0,3,28,True,0,0,5.0,False,36.25,435.0,0.06,0.11,0.2,4.99,0.0,725.0
2031,22148520,0.26,False,Centrum-Oost,52.36917,4.92144,Entire home/apt,2,1,1,9,159.0,3,4,True,0,0,4.96,False,79.5,477.0,0.07,0.13,0.17,4.99,0.0,816.9589041095891
2032,22168849,0.19000000000000006,False,Centrum-Oost,52.36044,4.8963,Entire home/apt,2,1,1,15,185.0,25,1125,True,1,0,5.0,False,92.5,4625.0,0.09,0.13,0.22,4.99,0.18082191780821918,975.9589041095891
2033,22187951,0.82,True,Centrum-West,52.38169,4.89023,Entire home/apt,4,2,2,6,222.0,2,1125,True,0,6,4.86,True,55.5,444.0,0.07,0.21,0.22,4.99,0.0,1200.7260273972602
2034,22188513,0.0,False,De Pijp - Rivierenbuurt,52.34178,4.90241,Entire home/apt,4,2,3,15,340.0,2,8,True,0,0,4.82,False,85.0,680.0,0.09,0.24,0.29,4.99,0.0,1700.0
2035,22216801,0.6100000000000001,False,Centrum-Oost,52.3604,4.89921,Entire home/apt,4,2,2,9,300.0,3,30,True,0,1,4.58,False,75.0,900.0,0.1,0.17,0.22,4.99,0.08493150684931507,1500.0
2036,22263693,0.74,False,De Pijp - Rivierenbuurt,52.35523,4.90199,Entire home/apt,4,2,2,10,250.0,3,1125,True,0,1,4.91,False,62.5,750.0,0.07,0.12,0.24,4.99,0.0,1342.4520547945206
2037,22285140,1.0,True,Bijlmer-Centrum,52.32727,4.94662,Entire home/apt,2,1,1,6,99.0,3,1125,True,5,5,4.88,False,49.5,297.0,0.05,0.14,0.14,4.99,0.18904109589041096,490.6027397260274
2038,22289473,0.8300000000000001,False,De Baarsjes - Oud-West,52.36117,4.857,Entire home/apt,2,1,2,4,140.0,3,15,True,0,0,4.73,False,70.0,420.0,0.06,0.09,0.18,4.99,0.0821917808219178,700.0
2039,22303547,1.0,True,De Baarsjes - Oud-West,52.36401,4.86918,Entire home/apt,3,2,1,4,117.0,2,1125,True,0,0,4.95,False,39.0,234.0,0.08,0.13,0.16,4.99,0.0,585.6164383561644
2040,22305196,1.0,True,Oostelijk Havengebied - Indische Buurt,52.37182,4.94325,Private room,2,1,1,5,171.0,2,20,True,4,6,4.79,False,85.5,342.0,0.08,0.19,0.21,4.99,0.8246575342465754,901.8767123287671
2041,22332602,0.71,False,Oud-Oost,52.35132,4.9113,Private room,3,1,3,6,132.0,2,1125,True,0,0,4.78,False,44.0,264.0,0.08,0.1,0.13,4.99,0.0,660.6164383561644
2042,22340202,0.29999999999999993,False,Centrum-Oost,52.36375,4.89421,Private room,2,1,1,7,233.0,2,1125,True,0,1,4.71,False,116.5,466.0,0.1,0.26,0.18,4.99,0.5342465753424658,1163.6986301369864
2043,22347011,0.9600000000000001,False,Centrum-West,52.37626,4.88655,Private room,3,1,1,6,209.0,2,60,True,2,5,4.88,False,69.67,418.0,0.08,0.2,0.23,4.99,0.6767123287671233,1059.3150684931506
2044,22355507,1.0,False,Gaasperdam - Driemond,52.3041,5.01667,Private room,3,1,2,5,95.0,2,8,True,1,3,4.97,True,31.67,190.0,0.07,0.11,0.15,4.99,0.08493150684931507,450.06849315068496
2045,22367852,0.9199999999999999,True,Centrum-West,52.37189,4.87735,Private room,2,1,1,9,114.0,3,1125,True,4,6,4.93,False,57.0,342.0,0.08,0.16,0.22,4.99,0.5178082191780822,563.6986301369863
2046,22383098,0.8,False,Centrum-West,52.37597,4.8784,Entire home/apt,4,2,3,4,120.0,7,365,True,7,1,4.15,True,30.0,840.0,0.05,0.18,0.16,4.99,0.19452054794520549,579.8767123287671
2047,22383562,1.0,False,Westerpark,52.37754,4.8769,Entire home/apt,4,2,4,8,232.0,7,365,True,9,0,4.17,True,58.0,1624.0,0.06,0.23,0.27,4.99,0.1506849315068493,608.2191780821918
2048,22383593,0.33000000000000007,False,Oud-Noord,52.39174,4.94425,Private room,4,1,3,11,150.0,3,1125,True,2,3,4.99,False,37.5,450.0,0.07,0.11,0.19,4.99,0.7780821917808219,750.0
2049,22383767,0.75,False,Centrum-West,52.37673,4.87867,Entire home/apt,4,2,3,9,229.0,7,365,True,23,0,4.05,True,57.25,1603.0,0.08,0.27,0.29,4.99,0.9342465753424658,641.082191780822
2050,22405862,0.54,False,Oud-Noord,52.39773,4.90573,Entire home/apt,4,2,4,12,250.0,3,30,True,0,0,4.33,False,62.5,750.0,0.05,0.17,0.3,4.99,0.049315068493150684,1282.3561643835617
2051,22433970,0.020000000000000018,False,Centrum-West,52.38115,4.88421,Entire home/apt,2,1,1,9,233.0,2,1125,True,0,1,4.97,False,116.5,466.0,0.06,0.15,0.2,4.99,0.0,1026.6438356164383
2052,22458840,1.0,False,Centrum-Oost,52.35992,4.90599,Entire home/apt,4,2,5,10,250.0,3,23,True,0,0,4.71,False,62.5,750.0,0.06,0.24,0.3,4.99,0.0273972602739726,1306.6849315068494
2053,22494877,1.0,True,Centrum-West,52.37478,4.89985,Private room,2,1,1,5,139.0,2,5,True,6,8,4.97,True,69.5,278.0,0.06,0.16,0.2,4.99,0.06027397260273973,732.2602739726027
2054,22500574,0.0,False,Zuid,52.3468,4.87061,Entire home/apt,2,1,1,6,110.0,20,1125,True,1,0,4.57,False,55.0,2200.0,0.06,0.1,0.18,4.99,0.42191780821917807,550.0
2055,22508949,0.7899999999999999,True,Centrum-Oost,52.36486,4.90883,Private room,4,1,2,9,279.0,2,30,True,7,5,4.86,False,69.75,558.0,0.16,0.17,0.2,4.99,0.8246575342465754,1439.041095890411
2056,22524410,1.0,True,Watergraafsmeer,52.35198,4.93675,Entire home/apt,2,1,1,5,139.0,2,21,True,0,1,5.0,False,69.5,278.0,0.08,0.15,0.16,4.99,0.00821917808219178,695.6712328767123
2057,22527092,1.0,True,Centrum-West,52.37478,4.89985,Private room,2,1,1,8,149.0,2,5,True,3,5,4.98,False,74.5,298.0,0.07,0.13,0.16,4.99,0.0684931506849315,756.2602739726027
2058,22529423,0.7000000000000001,True,Centrum-West,52.37506,4.88305,Private room,4,1,2,19,450.0,3,28,True,0,3,4.89,True,112.5,1350.0,0.08,0.26,0.23,10.99,0.32602739726027397,2285.6575342465753
2059,22543359,0.7000000000000001,False,Noord-Oost,52.40365,4.9305,Entire home/apt,4,2,3,1,193.0,3,1125,True,0,1,4.76,False,48.25,579.0,0.08,0.19,0.17,4.99,0.0547945205479452,1036.5068493150684
2060,22559057,1.0,True,Watergraafsmeer,52.3551,4.92993,Private room,2,1,1,6,99.0,3,120,True,2,3,4.7,True,49.5,297.0,0.06,0.13,0.16,4.99,0.1643835616438356,645.8219178082192
2061,22563427,0.81,False,Centrum-West,52.36739,4.88015,Private room,2,1,1,6,144.0,1,1125,True,5,4,4.7,False,72.0,144.0,0.07,0.13,0.16,4.99,0.16712328767123288,729.4657534246576
2062,22566099,0.21000000000000008,False,Centrum-West,52.36926,4.87991,Private room,2,1,1,8,151.0,2,1125,True,3,4,4.72,False,75.5,302.0,0.06,0.21,0.21,4.99,0.10410958904109589,595.2054794520548
2063,22581281,0.07,False,Oud-Oost,52.35291,4.90985,Entire home/apt,4,2,7,29,750.0,3,14,True,6,0,4.89,True,187.5,2250.0,0.08,0.31,0.26,10.99,0.5534246575342465,3427.246575342466
2064,22582732,0.65,False,Centrum-Oost,52.3619,4.90392,Entire home/apt,2,1,1,8,160.0,2,1125,True,0,0,4.95,True,80.0,320.0,0.08,0.2,0.2,4.99,0.0,902.027397260274
2065,22605745,0.8200000000000001,True,Oud-Oost,52.36277,4.92268,Private room,1,1,1,6,71.0,28,1125,True,7,1,4.53,False,71.0,1988.0,0.05,0.13,0.17,2.99,0.3506849315068493,312.1232876712329
2066,22609716,0.74,False,De Pijp - Rivierenbuurt,52.35807,4.9,Entire home/apt,4,2,4,11,285.0,3,14,True,0,0,5.0,False,71.25,855.0,0.09,0.15,0.18,4.99,0.0,1425.0
2067,22620752,0.28,False,Zuid,52.34965,4.85504,Entire home/apt,2,1,1,10,99.0,3,30,True,0,0,4.79,False,49.5,297.0,0.06,0.15,0.15,4.99,0.0,495.0
2068,22627191,1.0,False,IJburg - Zeeburgereiland,52.35006,5.01187,Entire home/apt,4,2,3,5,170.0,3,20,True,0,0,4.96,True,42.5,510.0,0.06,0.21,0.24,4.99,0.0136986301369863,850.0
2069,22643412,0.61,False,Centrum-Oost,52.37519,4.91748,Private room,4,1,3,12,250.0,4,88,True,1,2,4.82,False,62.5,1000.0,0.14,0.18,0.2,4.99,0.4794520547945205,1102.3287671232877
2070,22663747,0.33,False,IJburg - Zeeburgereiland,52.35689,4.99314,Entire home/apt,3,2,3,11,206.0,4,1125,True,0,0,4.83,False,68.67,824.0,0.07,0.16,0.19,4.99,0.01643835616438356,1044.6575342465753
2071,22670486,0.43000000000000005,False,De Pijp - Rivierenbuurt,52.35501,4.89342,Entire home/apt,4,2,2,26,657.0,1,3,True,0,0,4.36,True,164.25,657.0,0.13,0.15,0.24,10.99,0.1643835616438356,3343.150684931507
2072,22670599,0.51,False,De Pijp - Rivierenbuurt,52.34818,4.90577,Entire home/apt,2,1,1,6,220.0,4,1124,True,0,0,5.0,False,110.0,880.0,0.07,0.25,0.25,4.99,0.0,1100.0
2073,22679414,1.0,True,Oostelijk Havengebied - Indische Buurt,52.36794,4.93965,Private room,4,1,2,7,150.0,3,14,True,2,7,4.89,False,37.5,450.0,0.09,0.13,0.18,4.99,0.005479452054794521,853.2739726027397
2074,22697827,0.56,True,De Pijp - Rivierenbuurt,52.35352,4.90062,Private room,2,1,2,4,81.0,3,60,True,0,5,5.0,False,40.5,243.0,0.06,0.09,0.15,4.99,0.024657534246575342,438.24657534246575
2075,22712436,0.64,False,Centrum-Oost,52.36978,4.92153,Entire home/apt,2,1,1,12,180.0,5,1125,True,0,0,5.0,False,90.0,900.0,0.08,0.17,0.16,4.99,0.0,900.0
2076,22714053,0.67,False,Centrum-Oost,52.37342,4.90756,Entire home/apt,2,1,1,10,185.0,2,1125,True,0,1,4.88,True,92.5,370.0,0.07,0.17,0.25,4.99,0.0,1092.8082191780823
2077,22716592,0.0,False,Zuid,52.33918,4.84905,Entire home/apt,4,2,4,15,395.0,4,14,True,0,0,5.0,False,98.75,1580.0,0.1,0.19,0.27,4.99,0.6767123287671233,1975.0
2078,22725257,1.0,False,Slotervaart,52.36934,4.83174,Entire home/apt,4,2,3,6,200.0,2,1125,True,0,0,4.83,False,50.0,400.0,0.1,0.19,0.12,4.99,0.0,1093.972602739726
2079,22732874,0.2,True,Oud-Noord,52.3841,4.90412,Entire home/apt,16,8,16,31,814.0,2,1125,True,11,1,4.79,True,50.88,1628.0,0.1,0.38,0.27,10.99,0.6301369863013698,4069.8630136986303
2080,22757307,0.6099999999999999,True,Oud-Noord,52.3918,4.93098,Private room,4,1,2,5,128.0,2,1125,True,8,5,4.97,True,32.0,256.0,0.08,0.16,0.14,4.99,0.5534246575342465,639.2465753424658
2081,22758348,1.0,True,De Pijp - Rivierenbuurt,52.35377,4.90116,Entire home/apt,4,2,3,10,225.0,3,1125,True,3,4,4.93,False,56.25,675.0,0.12,0.21,0.28,4.99,0.7178082191780822,1034.7534246575342
2082,22759349,1.0,False,De Baarsjes - Oud-West,52.36719,4.86747,Entire home/apt,2,1,1,6,163.0,2,25,True,0,1,5.0,False,81.5,326.0,0.09,0.11,0.18,4.99,0.0,751.4520547945206
2083,22781669,0.75,True,Zuid,52.34196,4.85002,Private room,2,1,1,9,100.0,2,21,True,5,2,5.0,True,50.0,200.0,0.06,0.13,0.17,4.99,0.6383561643835617,508.8082191780822
2084,22807669,0.84,False,Zuid,52.35634,4.85328,Private room,2,1,1,5,120.0,1,1125,True,3,2,4.76,False,60.0,120.0,0.07,0.16,0.18,4.99,0.13424657534246576,658.068493150685
2085,22807937,1.0,False,Noord-Oost,52.37992,4.9698,Private room,2,1,1,9,86.0,2,10,True,8,0,4.78,False,43.0,172.0,0.05,0.12,0.15,4.99,0.26301369863013696,432.1232876712329
2086,22808941,0.76,False,Zuid,52.35624,4.85083,Private room,2,1,1,9,120.0,1,1125,True,3,4,4.66,False,60.0,120.0,0.06,0.11,0.18,4.99,0.1232876712328767,641.6438356164383
2087,22819981,0.54,True,Centrum-Oost,52.36012,4.89513,Entire home/apt,4,2,2,3,196.0,2,31,True,1,5,4.98,False,49.0,392.0,0.08,0.22,0.2,4.99,0.3698630136986301,978.4931506849315
2088,22822451,1.0,False,De Baarsjes - Oud-West,52.37084,4.84892,Entire home/apt,2,1,1,10,153.0,1,365,True,0,0,4.54,False,76.5,153.0,0.07,0.19,0.18,4.99,0.0027397260273972603,778.3698630136986
2089,22853545,0.7000000000000001,False,Westerpark,52.38027,4.86961,Entire home/apt,4,2,3,5,189.0,3,1125,True,0,0,5.0,False,47.25,567.0,0.08,0.17,0.22,4.99,0.0,945.0
2090,22872252,0.89,False,Centrum-West,52.36882,4.88213,Entire home/apt,4,2,3,19,448.0,1,28,True,0,1,4.16,True,112.0,448.0,0.07,0.14,0.24,10.99,0.4246575342465753,2375.150684931507
2091,22883559,0.25,False,Noord-West,52.41044,4.90729,Entire home/apt,6,3,5,13,175.0,6,1125,True,0,0,5.0,False,29.17,1050.0,0.09,0.17,0.18,4.99,0.19452054794520549,875.0
2092,22896629,1.0,False,Watergraafsmeer,52.35065,4.94215,Entire home/apt,4,2,4,9,205.0,4,1125,True,0,0,5.0,False,51.25,820.0,0.11,0.18,0.23,4.99,0.0273972602739726,1278.0
2093,22913973,1.0,True,Centrum-Oost,52.37191,4.90042,Private room,2,1,1,1,75.0,2,7,True,0,0,4.95,True,37.5,150.0,0.05,0.11,0.16,4.99,0.052054794520547946,373.17808219178085
2094,22915199,0.89,False,Osdorp,52.35261,4.80676,Entire home/apt,4,2,4,7,299.0,2,2,True,8,1,5.0,False,74.75,598.0,0.1,0.23,0.32,4.99,0.8273972602739726,1495.0
2095,22917434,0.71,False,Centrum-West,52.371468,4.879234,Private room,3,1,1,5,129.0,2,30,True,5,4,4.89,False,43.0,258.0,0.07,0.15,0.16,4.99,0.1726027397260274,662.5068493150685
2096,22920222,0.77,False,Zuid,52.34988,4.87967,Private room,2,1,1,1,120.0,2,25,True,6,2,4.76,True,60.0,240.0,0.05,0.15,0.19,4.99,0.8876712328767123,621.1506849315068
2097,22929446,0.77,False,De Pijp - Rivierenbuurt,52.35207,4.88953,Entire home/apt,2,1,1,12,200.0,2,1125,True,0,0,5.0,False,100.0,400.0,0.1,0.15,0.25,4.99,0.0,1000.0
2098,22966086,0.92,False,Oud-Noord,52.39231,4.92461,Entire home/apt,2,1,1,1,95.0,7,21,True,0,0,4.4,False,47.5,665.0,0.05,0.12,0.14,4.99,0.0027397260273972603,475.1095890410959
2099,22975936,0.71,False,Centrum-West,52.36998,4.88458,Private room,4,1,1,5,122.0,3,8,True,2,4,4.67,True,30.5,366.0,0.05,0.14,0.2,4.99,0.06027397260273973,788.0410958904109
2100,23020332,1.0,True,Noord-Oost,52.38801,4.95684,Private room,3,1,2,7,61.0,2,1125,True,2,5,4.3999999999999995,False,20.33,122.0,0.05,0.1,0.16,2.99,0.7452054794520548,442.64383561643837
2101,23054732,0.47000000000000003,False,Oostelijk Havengebied - Indische Buurt,52.3649,4.93741,Entire home/apt,2,1,1,11,264.0,2,1125,True,23,1,4.9,False,132.0,528.0,0.08,0.11,0.35000000000000003,4.99,0.7205479452054795,1321.2328767123288
2102,23059863,1.0,False,Centrum-Oost,52.36452,4.91023,Entire home/apt,2,1,2,12,225.0,6,1125,True,0,0,5.0,False,112.5,1350.0,0.07,0.24,0.27,4.99,0.03561643835616438,1154.6301369863013
2103,23082067,1.0,False,IJburg - Zeeburgereiland,52.34638,5.00685,Private room,2,1,1,1,80.0,2,1125,True,3,0,4.79,True,40.0,160.0,0.04,0.08,0.16,4.99,0.4054794520547945,448.24657534246575
2104,23083927,0.67,False,De Pijp - Rivierenbuurt,52.35602,4.88901,Entire home/apt,5,3,3,9,250.0,3,14,True,3,1,4.92,False,50.0,750.0,0.09,0.11,0.23,4.99,0.06575342465753424,1253.7671232876712
2105,23100840,1.0,False,Noord-West,52.40896,4.9007,Entire home/apt,4,2,4,9,150.0,2,1125,True,0,0,4.75,True,37.5,300.0,0.07,0.12,0.25,4.99,0.25205479452054796,750.0
2106,23105158,0.5,False,De Baarsjes - Oud-West,52.36357,4.8684,Entire home/apt,3,2,3,9,225.0,3,1125,True,0,0,4.45,False,75.0,675.0,0.12,0.23,0.19,4.99,0.1178082191780822,1242.3287671232877
2107,23105451,0.0,False,Noord-West,52.40661,4.89922,Entire home/apt,4,2,4,13,302.0,5,1125,True,0,0,5.0,False,75.5,1510.0,0.09,0.16,0.39,4.99,0.873972602739726,1509.2465753424658
2108,23105565,0.71,False,De Baarsjes - Oud-West,52.36739,4.87076,Private room,2,1,1,3,75.0,7,1125,True,0,0,4.8,False,37.5,525.0,0.04,0.1,0.16,4.99,0.0,375.0
2109,23141363,0.6699999999999999,False,De Pijp - Rivierenbuurt,52.3565,4.8902,Entire home/apt,3,2,1,2,175.0,2,7,True,0,4,4.91,False,58.33,350.0,0.08,0.17,0.2,4.99,0.030136986301369864,878.7671232876712
2110,23155869,0.97,False,De Baarsjes - Oud-West,52.36483,4.87063,Private room,4,1,4,3,157.0,1,1125,True,0,0,4.96,False,39.25,157.0,0.08,0.19,0.18,4.99,0.7013698630136986,895.1780821917808
2111,23177757,0.66,True,Centrum-Oost,52.37273,4.90743,Private room,2,1,1,5,162.0,2,1125,True,3,3,4.89,False,81.0,324.0,0.09,0.18,0.17,4.99,0.7315068493150685,752.3835616438356
2112,23209973,0.4,False,Centrum-Oost,52.36169,4.89068,Entire home/apt,2,1,1,9,118.0,2,1125,True,0,0,4.91,False,59.0,236.0,0.07,0.11,0.17,4.99,0.0,590.0
2113,23266609,0.5,False,De Baarsjes - Oud-West,52.36017,4.84902,Private room,2,1,1,7,73.0,3,1125,True,0,0,4.34,False,36.5,219.0,0.05,0.09,0.16,2.99,0.0,365.0
2114,23272847,0.52,False,Slotervaart,52.3609,4.83942,Entire home/apt,4,2,2,5,213.0,4,1125,True,0,0,4.94,False,53.25,852.0,0.1,0.17,0.23,4.99,0.0,957.013698630137
2115,23312970,0.3,True,Centrum-West,52.37414,4.89404,Entire home/apt,4,2,3,10,240.0,3,1125,True,3,5,4.94,False,60.0,720.0,0.07,0.2,0.24,4.99,0.44931506849315067,1293.6027397260275
2116,23314984,1.0,True,Centrum-West,52.36866,4.8868,Private room,3,1,2,7,180.0,2,14,True,3,5,4.99,True,60.0,360.0,0.06,0.19,0.19,4.99,0.5561643835616439,938.7671232876712
2117,23326462,0.14,False,De Baarsjes - Oud-West,52.36636,4.86407,Entire home/apt,5,3,4,5,190.0,3,16,True,0,0,4.85,False,38.0,570.0,0.06,0.13,0.23,4.99,0.0,950.2739726027397
